  #_frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       122     25.008          24.866          26.195          26.090          12.780           0.247
       123     25.139          24.998          26.393          26.301          12.196           0.150
       124     24.978          24.834          26.210          26.162          11.863           0.247
       125     25.816          25.662          27.113          27.044          11.480           0.289
       126     24.556          24.399          25.911          25.829          12.368           0.222
       127     24.871          24.710          26.362          26.193          12.670           0.294
       128     25.815          25.643          27.321          27.180          13.118           0.184
       129     25.834          25.666          27.333          27.227          11.964           0.250
       130     24.066          23.908          25.497          25.322          12.924           0.216
       131     24.760          24.577          26.287          26.079          14.043           0.383
       132     24.205          24.020          25.685          25.502          14.381           0.270
       133     24.691          24.519          26.137          26.004          13.794           0.220
       134     25.338          25.194          26.739          26.589          13.124           0.255
       135     23.641          23.469          25.013          24.824          13.913           0.285
       136     24.094          23.914          25.503          25.357          14.710           0.332
       137     24.059          23.911          25.267          25.242          15.912           0.184
       138     24.486          24.339          25.665          25.663          15.418           0.224
       139     25.264          25.150          26.438          26.447          15.320           0.142
       140     25.590          25.483          26.585          26.687          15.707           0.184
       141     25.428          25.314          26.404          26.551          15.705           0.180
       142     25.800          25.693          26.817          26.928          15.196           0.325
       143     25.710          25.600          26.798          26.842          13.694           0.187
       144     26.493          26.381          27.580          27.632          15.756           0.276
       145     25.882          25.758          27.123          27.081          14.711           0.269
       146     26.508          26.407          27.676          27.672          15.521           0.271
       147     26.286          26.157          27.566          27.497          14.963           0.211
       148     24.138          24.012          25.361          25.273          13.980           0.178
       149     25.183          25.080          26.340          26.304          14.670           0.134
       150     24.849          24.739          25.957          25.908          15.889           0.209
       151     25.495          25.399          26.663          26.602          16.085           0.257
       152     25.445          25.357          26.508          26.532          14.853           0.147
       153     24.673          24.579          25.776          25.741          14.378           0.148
       154     24.594          24.491          25.640          25.622          12.657           0.236
       155     24.938          24.825          26.054          26.012          14.462           0.257
       156     27.452          27.338          28.577          28.582          15.608           0.226
       157     25.623          25.505          26.635          26.669          14.428           0.249
       158     24.389          24.280          25.385          25.418          13.715           0.271
       159     24.304          24.185          25.424          25.396          12.749           0.239
       160     24.566          24.442          25.701          25.656          13.400           0.247
       161     24.516          24.390          25.505          25.536          13.114           0.380
       162     24.101          23.999          25.182          25.137          12.785           0.267
       163     25.107          24.992          26.265          26.225          14.235           0.145
       164     24.692          24.571          25.885          25.834          13.670           0.263
       165     24.930          24.821          25.875          25.974          13.365           0.210
       166     24.385          24.276          25.416          25.427          13.658           0.200
       167     24.045          23.933          24.968          24.995          13.277           0.285
       168     24.201          24.065          25.186          25.176          13.815           0.259
       169     23.878          23.771          25.006          24.928          13.378           0.186
       170     24.997          24.893          25.960          25.982          15.015           0.239
       171     24.256          24.156          25.141          25.170          14.258           0.203
       172     24.389          24.302          25.416          25.362          15.037           0.205
       173     24.190          24.100          25.143          25.127          13.994           0.239
       174     24.126          24.021          25.265          25.178          15.181           0.215
       175     25.581          25.494          26.777          26.723          16.386           0.205
       176     25.685          25.607          26.914          26.820          18.095           0.181
       177     25.188          25.113          26.423          26.325          16.315           0.221
       178     25.398          25.334          26.566          26.529          14.599           0.158
       179     24.782          24.703          25.809          25.825          15.271           0.328
       180     24.012          23.925          25.154          25.056          14.339           0.211
       181     24.550          24.462          25.660          25.597          16.717           0.250
       182     24.848          24.782          25.984          25.898          16.520           0.221
       183     24.839          24.780          25.896          25.912          14.443           0.223
       184     25.154          25.078          26.269          26.256          15.889           0.231
       185     25.536          25.450          26.601          26.608          15.459           0.208
       186     25.202          25.142          26.393          26.371          16.323           0.184
       187     25.452          25.360          26.667          26.629          16.568           0.235
       188     25.154          25.060          26.450          26.325          17.500           0.254
       189     24.878          24.789          26.157          25.999          19.249           0.298
       190     24.520          24.441          25.714          25.620          14.539           0.256
       191     24.047          23.971          25.101          25.095          14.738           0.239
       192     24.203          24.128          25.332          25.288          14.001           0.385
       193     24.328          24.219          25.431          25.396          15.365           0.169
       194     25.372          25.276          26.489          26.468          16.196           0.230
       195     24.998          24.896          26.123          26.085          16.018           0.237
       196     25.041          24.946          26.118          26.115          16.422           0.237
       197     25.266          25.157          26.333          26.318          16.859           0.235
       198     24.659          24.547          25.857          25.748          15.195           0.280
       199     23.497          23.397          24.738          24.572          15.798           0.242
       200     24.094          24.000          25.268          25.158          14.938           0.173
       201     24.356          24.278          25.497          25.430          15.697           0.190
       202     25.777          25.661          27.039          26.945          17.091           0.217
       203     24.475          24.371          25.783          25.624          16.572           0.286
       204     24.539          24.451          25.711          25.655          17.635           0.321
       205     24.983          24.917          26.065          26.026          18.339           0.240
       206     24.628          24.563          25.648          25.689          15.853           0.256
       207     24.132          24.047          25.363          25.225          17.602           0.193
       208     24.441          24.337          25.655          25.570          16.590           0.315
       209     24.321          24.222          25.518          25.411          17.505           0.146
       210     23.581          23.499          24.703          24.625          16.631           0.337
       211     23.543          23.452          24.701          24.566          17.580           0.211
       212     23.197          23.107          24.207          24.144          16.517           0.190
       213     24.106          24.002          25.083          25.078          16.698           0.132
       214     23.878          23.779          24.907          24.866          14.836           0.209
       215     23.910          23.815          24.887          24.876          15.229           0.222
       216     23.317          23.212          24.330          24.277          14.526           0.210
       217     23.038          22.952          24.108          24.026          12.865           0.366
       218     24.173          24.062          25.251          25.210          14.548           0.449
       219     24.792          24.678          25.767          25.776          14.104           0.251
       220     25.362          25.236          26.269          26.291          15.278           0.215
       221     24.417          24.281          25.449          25.396          13.068           0.245
       222     24.531          24.404          25.481          25.496          12.233           0.204
       223     24.410          24.267          25.477          25.355          14.512           0.252
       224     25.584          25.451          26.586          26.567          14.483           0.359
       225     25.056          24.936          26.065          26.020          16.035           0.305
       226     25.591          25.478          26.609          26.541          16.660           0.332
       227     25.599          25.482          26.658          26.593          15.447           0.280
       228     25.771          25.641          26.899          26.796          16.453           0.265
       229     25.300          25.198          26.401          26.389          14.911           0.213
       230     25.089          24.979          26.146          26.145          15.579           0.321
       231     25.847          25.740          26.878          26.913          16.187           0.253
       232     26.158          26.069          27.162          27.231          15.412           0.217
       233     25.839          25.758          26.854          26.885          16.221           0.266
       234     25.465          25.364          26.532          26.522          13.628           0.172
       235     25.419          25.334          26.483          26.453          12.634           0.290
       236     26.351          26.264          27.476          27.421          13.134           0.162
       237     26.341          26.270          27.451          27.438          13.737           0.371
       238     26.793          26.730          27.851          27.882          12.979           0.376
       239     27.051          26.961          28.080          28.150          11.809           0.315
       240     26.478          26.375          27.559          27.594          11.019           0.176
       241     26.377          26.258          27.540          27.459          12.957           0.219
       242     26.411          26.310          27.555          27.481          12.283           0.214
       243     26.518          26.401          27.630          27.593          12.010           0.278
       244     26.423          26.308          27.613          27.497          13.472           0.300
       245     26.443          26.320          27.665          27.558          10.613           0.272
       246     26.539          26.421          27.632          27.600          11.895           0.285
       247     26.279          26.166          27.408          27.312          12.630           0.220
       248     25.648          25.534          26.822          26.682          13.312           0.265
       249     26.445          26.331          27.577          27.537          12.235           0.308
       250     26.731          26.620          27.827          27.792          12.372           0.186
       251     25.914          25.778          27.120          26.997          11.885           0.267
       252     26.123          26.011          27.293          27.208          12.591           0.326
       253     26.392          26.280          27.605          27.503          12.354           0.300
       254     26.522          26.412          27.693          27.589          11.390           0.220
       255     27.070          26.951          28.336          28.219          12.965           0.319
       256     26.075          25.966          27.237          27.144          12.956           0.179
       257     26.520          26.394          27.718          27.627          12.483           0.376
       258     26.357          26.248          27.544          27.469          12.128           0.234
       259     26.768          26.645          27.958          27.893          13.014           0.293
       260     26.618          26.497          27.818          27.758          12.678           0.204
       261     26.915          26.811          28.115          28.053          12.704           0.278
       262     27.040          26.912          28.295          28.186          13.207           0.269
       263     26.199          26.079          27.345          27.277          13.352           0.320
       264     26.082          25.964          27.215          27.146          11.835           0.286
       265     25.556          25.429          26.678          26.626          11.903           0.261
       266     25.889          25.762          27.005          26.950          11.830           0.225
       267     26.816          26.682          27.880          27.846          12.655           0.199
       268     26.146          26.031          27.190          27.228           9.536           0.270
       269     25.961          25.844          26.931          27.012           9.644           0.155
       270     25.805          25.715          26.897          26.903          11.060           0.325
       271     25.740          25.657          26.752          26.800          11.676           0.171
       272     25.877          25.797          26.820          26.903          11.412           0.197
       273     25.626          25.558          26.650          26.702          11.909           0.195
       274     25.305          25.235          26.401          26.415          11.060           0.275
       275     25.972          25.910          26.953          27.064          12.672           0.204
       276     25.852          25.778          27.146          27.049          13.014           0.235
       277     26.142          26.073          27.379          27.319          14.250           0.212
       278     26.380          26.304          27.541          27.525          13.131           0.285
       279     26.397          26.331          27.567          27.545          13.816           0.197
       280     26.615          26.547          27.600          27.697          12.095           0.279
       281     26.766          26.693          27.856          27.888          13.356           0.203
       282     26.215          26.141          27.352          27.365          12.412           0.391
       283     26.455          26.394          27.510          27.567          12.963           0.286
       284     26.667          26.591          27.796          27.842          12.714           0.247
       285     26.571          26.493          27.733          27.730          13.269           0.135
       286     26.163          26.086          27.373          27.341          13.463           0.215
       287     25.862          25.787          27.070          27.021          12.769           0.242
       288     26.582          26.501          27.861          27.812          13.687           0.219
       289     26.615          26.533          27.982          27.845          14.211           0.480
       290     26.304          26.212          27.574          27.496          12.606           0.230
       291     26.362          26.285          27.696          27.599          13.839           0.287
       292     26.550          26.464          27.884          27.797          12.300           0.267
       293     26.199          26.117          27.454          27.372          12.724           0.246
       294     26.388          26.286          27.645          27.576          12.797           0.256
       295     26.296          26.214          27.480          27.452          12.739           0.228
       296     26.301          26.214          27.550          27.485          12.289           0.142
       297     26.921          26.826          28.217          28.136          12.937           0.217
       298     27.041          26.968          28.168          28.186          13.216           0.267
       299     26.844          26.761          28.155          28.068          13.668           0.300
       300     26.577          26.489          27.776          27.742          13.291           0.264
       301     26.302          26.228          27.489          27.470          13.331           0.357
       302     26.293          26.215          27.552          27.479          13.972           0.291
       303     26.138          26.050          27.439          27.314          13.308           0.329
       304     26.012          25.918          27.246          27.160          12.508           0.226
       305     26.850          26.772          28.161          28.075          12.701           0.245
       306     26.321          26.231          27.517          27.466          12.609           0.300
       307     26.082          26.016          27.179          27.206          12.633           0.211
       308     25.869          25.799          26.963          26.976          13.591           0.259
       309     25.391          25.304          26.474          26.466          12.461           0.292
       310     25.706          25.624          26.853          26.853          12.997           0.308
       311     25.909          25.809          27.096          27.062          12.142           0.252
       312     26.014          25.962          27.106          27.142          13.597           0.263
       313     25.988          25.919          27.105          27.101          12.728           0.244
       314     26.374          26.291          27.563          27.486          13.843           0.286
       315     26.401          26.354          27.469          27.480          13.629           0.327
       316     25.998          25.951          26.983          27.052          12.984           0.300
       317     26.376          26.299          27.478          27.469          12.919           0.432
       318     26.263          26.186          27.417          27.403          13.491           0.367
       319     25.896          25.827          27.000          27.017          11.026           0.341
       320     25.990          25.945          27.130          27.123          11.477           0.285
       321     26.038          25.985          27.096          27.113          12.426           0.385
       322     26.414          26.357          27.467          27.522          12.923           0.357
       323     26.149          26.105          27.269          27.265          12.649           0.330
       324     26.049          25.992          27.152          27.165          10.949           0.375
       325     25.942          25.882          26.878          26.992          10.801           0.335
       326     25.866          25.815          26.845          26.921          10.965           0.380
       327     26.511          26.474          27.362          27.575          11.402           0.293
       328     26.484          26.453          27.344          27.541          11.418           0.269
       329     26.328          26.283          27.351          27.406          11.709           0.198
       330     25.826          25.774          26.838          26.912          11.226           0.360
       331     25.849          25.791          26.923          26.985          10.717           0.208
       332     25.598          25.550          26.647          26.670          11.312           0.233
       333     25.958          25.895          27.010          26.992          12.077           0.148
       334     26.296          26.221          27.417          27.396          11.857           0.348
       335     25.345          25.290          26.341          26.354          11.574           0.339
       336     26.523          26.437          27.512          27.616          11.719           0.234
       337     26.726          26.683          27.652          27.774          12.061           0.277
       338     27.062          27.012          28.053          28.149          11.789           0.242
       339     26.895          26.847          27.890          27.996          11.678           0.308
       340     27.137          27.075          28.202          28.245          12.945           0.340
       341     26.787          26.737          27.805          27.859          12.719           0.292
       342     26.820          26.771          27.824          27.907          11.770           0.242
       343     26.752          26.698          27.756          27.832          12.729           0.275
       344     26.259          26.201          27.289          27.330          11.860           0.395
       345     26.572          26.517          27.624          27.679          12.670           0.272
       346     26.242          26.190          27.361          27.342          12.341           0.308
       347     26.260          26.190          27.377          27.354          12.659           0.335
       348     26.158          26.098          27.365          27.314          11.865           0.239
       349     26.298          26.248          27.357          27.392          11.977           0.232
       350     25.984          25.910          27.095          27.105          11.866           0.287
       351     26.609          26.549          27.712          27.731          12.983           0.280
       352     26.106          26.047          27.213          27.214          12.362           0.266
       353     25.942          25.874          27.133          27.131          11.255           0.323
       354     26.130          26.070          27.245          27.316          11.723           0.190
       355     26.161          26.097          27.262          27.314          11.143           0.196
       356     26.464          26.407          27.462          27.584          11.389           0.288
       357     25.877          25.815          26.988          27.007          11.519           0.252
       358     26.397          26.339          27.465          27.521          12.748           0.210
       359     26.377          26.321          27.506          27.506          12.466           0.256
       360     26.501          26.442          27.599          27.645          12.012           0.331
       361     26.544          26.486          27.637          27.672          11.554           0.298
       362     26.272          26.212          27.374          27.414          12.005           0.382
       363     25.279          25.212          26.402          26.384          12.424           0.220
       364     25.685          25.608          26.810          26.806          12.438           0.240
       365     25.703          25.644          26.741          26.783          11.360           0.233
       366     25.413          25.335          26.606          26.509          12.087           0.194
       367     26.081          26.023          27.207          27.229          11.608           0.288
       368     25.397          25.347          26.512          26.507          12.086           0.265
       369     26.076          26.027          27.201          27.201          12.097           0.218
       370     25.896          25.846          27.004          27.013          12.513           0.279
       371     26.165          26.103          27.297          27.301          11.766           0.266
       372     26.324          26.274          27.420          27.432          12.831           0.256
       373     26.291          26.243          27.336          27.397          11.635           0.232
       374     26.092          26.037          27.177          27.182          11.965           0.302
       375     26.274          26.223          27.318          27.344          12.673           0.221
       376     26.707          26.657          27.778          27.798          12.467           0.223
       377     26.439          26.396          27.505          27.538          12.672           0.240
       378     27.241          27.184          28.236          28.316          12.876           0.302
       379     26.084          26.027          27.135          27.170          12.034           0.187
       380     25.513          25.465          26.547          26.573          11.644           0.240
       381     26.104          26.056          27.168          27.170          12.172           0.261
       382     25.837          25.776          26.886          26.913          12.046           0.179
       383     26.026          25.970          27.082          27.097          12.378           0.299
       384     25.771          25.721          26.784          26.793          12.999           0.349
       385     26.020          25.970          27.097          27.064          12.778           0.287
       386     26.111          26.058          27.191          27.180          12.709           0.331
       387     26.345          26.306          27.428          27.427          11.937           0.340
       388     26.447          26.398          27.600          27.582          12.226           0.212
       389     26.530          26.485          27.548          27.612          11.762           0.319
       390     26.061          26.013          27.157          27.149          11.196           0.287
       391     26.085          26.057          27.056          27.154          11.627           0.243
       392     25.935          25.883          27.019          27.035          10.942           0.302
       393     25.936          25.878          27.047          27.041          11.270           0.277
       394     26.755          26.695          27.888          27.943          10.912           0.368
       395     26.795          26.731          27.890          27.933          11.600           0.404
       396     26.844          26.791          27.864          27.929          11.578           0.311
       397     26.243          26.188          27.354          27.305          12.899           0.224
       398     26.996          26.952          27.986          28.068          12.404           0.256
       399     26.461          26.411          27.466          27.531          11.894           0.332
       400     26.670          26.617          27.665          27.736          12.747           0.338
       401     26.324          26.283          27.374          27.402          11.814           0.296
       402     26.596          26.541          27.643          27.618          13.890           0.187
       403     26.722          26.663          27.743          27.790          11.735           0.267
       404     26.931          26.873          27.974          28.006          12.499           0.364
       405     25.667          25.622          26.791          26.749          12.767           0.248
       406     26.371          26.317          27.426          27.415          13.266           0.253
       407     26.560          26.500          27.570          27.622          12.174           0.254
       408     26.695          26.620          27.826          27.785          14.115           0.278
       409     26.612          26.537          27.726          27.678          13.656           0.249
       410     26.993          26.918          28.121          28.103          12.516           0.365
       411     26.738          26.674          27.849          27.848          12.797           0.189
       412     26.845          26.792          27.968          27.961          13.486           0.272
       413     27.340          27.284          28.435          28.442          13.342           0.251
       414     26.984          26.925          28.053          28.098          12.988           0.221
       415     27.077          27.034          28.053          28.167          13.987           0.259
       416     27.502          27.444          28.459          28.585          14.311           0.295
       417     27.646          27.598          28.621          28.747          13.925           0.221
       418     27.260          27.205          28.243          28.366          13.061           0.256
       419     27.133          27.077          28.161          28.257          13.257           0.185
       420     27.694          27.645          28.638          28.800          14.777           0.290
       421     27.024          26.965          27.953          28.108          12.705           0.273
       422     27.106          27.042          28.051          28.197          13.238           0.251
       423     27.180          27.109          28.099          28.254          13.090           0.206
       424     27.051          26.990          27.917          28.106          13.045           0.374
       425     27.291          27.238          28.187          28.361          12.535           0.270
       426     27.420          27.361          28.387          28.505          12.939           0.227
       427     27.493          27.439          28.381          28.558          12.876           0.299
       428     27.377          27.329          28.354          28.449          13.279           0.206
       429     26.851          26.789          27.890          27.945          13.138           0.225
       430     26.443          26.384          27.480          27.549          12.208           0.194
       431     25.875          25.809          27.023          26.977          12.407           0.251
       432     26.234          26.174          27.372          27.370          11.906           0.252
       433     26.796          26.741          27.834          27.900          13.400           0.247
       434     26.679          26.617          27.710          27.750          13.659           0.242
       435     27.193          27.141          28.185          28.266          13.149           0.329
       436     26.791          26.744          27.695          27.795          13.272           0.295
       437     26.872          26.825          27.690          27.831          13.061           0.323
       438     27.156          27.091          28.050          28.158          13.008           0.389
       439     27.217          27.164          28.027          28.202          13.459           0.290
       440     26.586          26.538          27.557          27.592          13.807           0.289
       441     26.553          26.508          27.511          27.558          14.237           0.228
       442     26.930          26.880          27.884          27.972          13.154           0.254
       443     26.893          26.843          27.773          27.889          12.684           0.336
       444     26.800          26.745          27.679          27.790          13.348           0.344
       445     26.430          26.389          27.333          27.432          13.025           0.261
       446     26.414          26.359          27.337          27.442          13.199           0.246
       447     26.616          26.576          27.521          27.637          12.293           0.350
       448     26.913          26.856          27.922          27.979          13.098           0.285
       449     27.165          27.111          28.129          28.210          13.597           0.325
       450     27.389          27.347          28.321          28.449          13.488           0.266
       451     27.232          27.188          28.160          28.278          13.492           0.244
       452     27.047          26.998          28.000          28.112          13.271           0.248
       453     27.022          26.980          27.946          28.068          12.452           0.294
       454     27.214          27.171          28.143          28.263          12.359           0.194
       455     27.172          27.130          28.044          28.196          12.289           0.251
       456     27.354          27.306          28.265          28.385          13.109           0.186
       457     28.034          27.993          28.941          29.091          13.540           0.289
       458     27.983          27.926          28.889          29.048          13.375           0.238
       459     27.651          27.609          28.497          28.646          13.200           0.349
       460     28.207          28.163          29.043          29.228          13.592           0.291
       461     27.763          27.715          28.657          28.793          12.835           0.212
       462     28.052          28.006          28.975          29.079          13.112           0.291
       463     27.611          27.568          28.533          28.660          12.943           0.328
       464     27.510          27.453          28.484          28.611          12.666           0.289
       465     27.147          27.104          28.110          28.226          13.175           0.283
       466     27.885          27.810          28.795          28.993          12.676           0.361
       467     28.350          28.300          29.191          29.402          13.355           0.276
       468     26.912          26.878          27.832          27.947          12.895           0.256
       469     27.187          27.122          27.952          28.170          14.130           0.326
       470     27.770          27.692          28.553          28.792          12.939           0.238
       471     27.989          27.926          28.696          28.998          13.608           0.191
       472     27.640          27.569          28.473          28.703          13.050           0.311
       473     27.382          27.323          28.263          28.463          13.239           0.262
       474     27.476          27.412          28.335          28.522          12.811           0.297
       475     27.973          27.905          28.782          29.028          13.092           0.287
       476     27.088          27.024          28.006          28.161          12.650           0.289
       477     27.526          27.462          28.396          28.602          13.071           0.228
       478     26.800          26.746          27.651          27.822          12.791           0.344
       479     27.373          27.313          28.275          28.429          12.653           0.347
       480     26.896          26.816          27.866          27.966          11.833           0.331
       481     27.765          27.704          28.641          28.802          12.684           0.290
       482     27.015          26.958          27.829          28.017          12.982           0.301
       483     27.614          27.561          28.450          28.593          13.521           0.246
       484     27.771          27.716          28.676          28.809          12.770           0.337
       485     27.026          26.969          27.954          28.036          11.900           0.217
       486     27.891          27.845          28.771          28.938          12.922           0.319
       487     27.718          27.658          28.574          28.752          13.495           0.238
       488     28.064          28.006          28.978          29.170          13.485           0.279
       489     27.691          27.641          28.527          28.741          12.910           0.224
       490     27.600          27.548          28.411          28.667          12.821           0.306
       491     27.270          27.216          28.157          28.370          13.206           0.223
       492     27.610          27.547          28.539          28.749          12.571           0.295
       493     27.080          27.014          27.893          28.101          12.839           0.236
       494     27.673          27.597          28.498          28.742          13.607           0.302
       495     27.633          27.570          28.528          28.722          13.341           0.203
       496     27.901          27.826          28.680          28.903          14.708           0.289
       497     27.348          27.275          28.195          28.381          13.322           0.257
       498     27.875          27.802          28.655          28.896          12.854           0.360
       499     27.025          26.961          27.916          28.066          13.151           0.169
       500     27.334          27.265          28.259          28.372          13.456           0.353
       501     27.257          27.178          28.184          28.278          13.456           0.362
       502     27.069          26.988          27.985          28.078          13.410           0.250
       503     27.420          27.349          28.296          28.410          13.995           0.326
       504     27.152          27.090          28.057          28.193          13.412           0.254
       505     27.024          26.949          27.898          28.021          14.004           0.321
       506     27.237          27.172          28.144          28.275          13.765           0.204
       507     27.790          27.711          28.789          28.888          14.094           0.278
       508     27.422          27.350          28.317          28.468          14.222           0.250
       509     27.847          27.788          28.732          28.873          14.614           0.214
       510     27.286          27.217          28.228          28.336          14.322           0.156
       511     26.731          26.678          27.725          27.765          14.096           0.227
       512     26.803          26.761          27.791          27.892          13.379           0.300
